,Key,Quantità_x,Quantità_y,Differenza
296,Applicatore biodeo roll on refill - verde salvia + scatolina__DISTRIBUTORI__ITALIA,486.0,0.0,inf
298,Applicatore biodeo roll on refill - verde salvia + scatolina__DISTRIBUTORI__REPUBBLICA CECA,768.0,218.767811166201,3.5105713034562456
324,Applicatore deodorante bianco - Kiima__LASAPONARIA E-COMMERCE__ITALIA,427.0,0.0,inf
340,Applicatore deodorante grigio - Kiima__LASAPONARIA E-COMMERCE__ITALIA,461.0,101.72786934760332,4.531698176286055
398,Argilla bianca (100 g)__BIOSTORIE__ITALIA,285.0,94.05126398720044,3.030262305021079
403,Argilla bianca (100 g)__E-RETAILERS__ITALIA,420.0,8.842460342985312,47.49809257931072
424,Argilla verde (100 g)__LASAPONARIA E-COMMERCE__ITALIA,765.0,220.05660440200023,3.476378280392326
463,BB cream BEIGE (30 ml)__PRIVATE LABEL__ITALIA,110.0,14.76698887503344,7.4490473942170485
467,BB cream FAIR (30 ml)__BIOSTORIE__ITALIA,172.0,23.31979478921018,7.375708129283477
482,BB cream FAIR (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,417.0,86.9537218802771,4.795654412287833
491,BB cream FAIR (30 ml)__PRIVATE LABEL__ITALIA,120.0,26.97286890826098,4.4489149599969915
496,BB cream SAND (30 ml)__BIOSTORIE__ITALIA,399.0,113.69421584603089,3.509413359606097
507,BB cream SAND (30 ml)__E-RETAILERS__ITALIA,251.0,59.60606292070676,4.210981026106393
530,Bagnodoccia mediterraneo (200 ml)__CATENA DI NEGOZI__ITALIA,342.0,48.000000000000114,7.124999999999983
538,Bagnodoccia mediterraneo (200 ml)__E-RETAILERS__GRAN BRETAGNA,162.0,22.50574648769478,7.198161593465694
546,Bagnodoccia mediterraneo (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,2352.0,211.34719326586952,11.128607688871659
576,Balsamo Moringa & girasole (150 ml)__E-RETAILERS__ITALIA,1112.0,364.99999999999966,3.0465753424657565
584,Balsamo Moringa & girasole (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,2647.0,99.43678549540988,26.619927291617735
606,Balsamo Moringa & limone (150 ml)__CATENA DI NEGOZI__ITALIA,257.0,56.00000000000006,4.58928571428571
611,Balsamo Moringa & limone (150 ml)__DISTRIBUTORI__SPAGNA,180.0,1.4210854715202004e-14,1.266637395197952e+16
620,Balsamo Moringa & limone (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,2467.0,294.9349602585976,8.364556029020589
645,Balsamo leave in Moringa & lino (150 ml)__CATENA DI NEGOZI__ITALIA,347.0,38.00000000000014,9.131578947368387
663,Balsamo leave in Moringa & lino (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,3209.0,141.92236103803498,22.61095416204352
706,Balsamo solido lucidante - LIMONE BIO E SPIRULINA (40 g)__LASAPONARIA E-COMMERCE__ITALIA,1263.0,360.98321830145176,3.4987776050721764
718,Balsamo solido lucidante - LIMONE BIO E SPIRULINA (40 g)__PRIVATE LABEL__ITALIA,103.0,19.6074112898482,5.253115695763906
737,Balsamo solido ristrutturante - COCCO BIO E AMLA (40 g)__LASAPONARIA E-COMMERCE__ITALIA,1323.0,129.73812997172803,10.197464695138603
758,Barra sapone all'olio extrav. d'oliva - ARANCIA e CANNELLA (1 kg)__LASAPONARIA E-COMMERCE__ITALIA,129.0,33.766409194369785,3.8203647671695418
789,Barra sapone all'olio extrav. d'oliva - MANDORLA e ZENZERO (1 kg)__LASAPONARIA E-COMMERCE__ITALIA,151.0,0.0,inf
795,Barra sapone all'olio extrav. d'oliva - MEDITERRANEO CON ALOE (1 kg)__BIOSTORIE__ITALIA,132.0,23.28211081658463,5.669589026522972
798,Barra sapone all'olio extrav. d'oliva - MEDITERRANEO CON ALOE (1 kg)__LASAPONARIA E-COMMERCE__ITALIA,132.0,36.17699367553275,3.6487277296696528
809,Barra sapone all'olio extrav. d'oliva - MIELE e LAVANDA (1 kg)__LASAPONARIA E-COMMERCE__ITALIA,146.0,0.0,inf
840,Barra sapone all'olio extrav. d'oliva - ROSA e KARITE' (1 kg)__LASAPONARIA E-COMMERCE__ITALIA,161.0,32.5078965322965,4.952642809110918
863,Biglietto Ecoauguri__PRIVATE LABEL__ITALIA,400.0,4.5372141900231076e-14,8815982302082213.0
864,Biglietto Ecoauguri__STRUTTURA RICETTIVA__AUSTRIA,200.0,1.227427277126575e-13,1629424437007811.0
867,Biglietto auguri di Natale__LASAPONARIA E-COMMERCE__ITALIA,1400.0,65.67669529547629,21.31654148707494
868,Biglietto auguri di Natale__PRIVATE LABEL__ITALIA,400.0,4.5372141900231076e-14,8815982302082213.0
869,Biglietto auguri di Natale__STRUTTURA RICETTIVA__AUSTRIA,200.0,1.227427277126575e-13,1629424437007811.0
888,Bio bagnetto corpo e capelli (190 ml)__LASAPONARIA E-COMMERCE__ITALIA,3540.0,403.7557899722594,8.767676124825902
921,Bio crema lenitiva viso e corpo (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1317.0,182.62721000368626,7.211411705700464
934,Bio crema lenitiva viso e corpo (150 ml)__PRIVATE LABEL__ITALIA,171.0,27.216159593796107,6.283031939560615
950,Bio detergente cambio pannolino (190 ml)__LASAPONARIA E-COMMERCE__ITALIA,2757.0,632.8738500377806,4.356318403478696
1002,Bio pasta protettiva per il cambio (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,1560.0,152.08062488573609,10.257716925953499
1014,Bio pasta protettiva per il cambio (50 ml)__PRIVATE LABEL__ITALIA,160.0,36.56101169318957,4.376246514803203
1027,"Biocao balsamo labbra ALBICOCCOLO (5,7 ml)__DISTRIBUTORI__REPUBBLICA CECA",840.0,51.94238052735267,16.171765550053276
1041,"Biocao balsamo labbra ALBICOCCOLO (5,7 ml)__LASAPONARIA E-COMMERCE__ITALIA",6247.0,1947.3099913190101,3.2080151736748372
1083,"Biocao balsamo labbra IALURONICO (5,7 ml)__LASAPONARIA E-COMMERCE__ITALIA",11690.0,2477.3420258188853,4.718767081075884
1097,"Biocao balsamo labbra IALURONICO (5,7 ml)__PRIVATE LABEL__ITALIA",2149.0,659.9833507056389,3.256142746180398
1112,"Biocao balsamo labbra MELOGRANO (5,7 ml)__DISTRIBUTORI__REPUBBLICA CECA",360.0,0.0,inf
1155,"Biodeo Fresh - Tea tree, Zenzero, Lime (50 ml)__DISTRIBUTORI__REPUBBLICA CECA",720.0,157.43128331039273,4.573423940021136
1168,"Biodeo Fresh - Tea tree, Zenzero, Lime (50 ml)__LASAPONARIA E-COMMERCE__ITALIA",3715.0,1165.9767318677611,3.1861699281502776
1192,"Biodeo Soft - Iris, Bardana, Calendula (50 ml)__DISTRIBUTORI__CINA",244.0,0.0,inf
1207,"Biodeo Soft - Iris, Bardana, Calendula (50 ml)__LASAPONARIA E-COMMERCE__ITALIA",2699.0,215.91756383489624,12.500141035602923
1221,"Biodeo Soft - Iris, Bardana, Calendula (50 ml)__PRIVATE LABEL__ITALIA",292.0,72.1765109003195,4.045637512227089
1238,Biodeo Solido Cotton Cloud - neutro (40 g)__LASAPONARIA E-COMMERCE__ITALIA,1536.0,321.9999513326602,4.770187056373647
1267,Biodeo Solido Himalaya - fresco (40 g)__LASAPONARIA E-COMMERCE__ITALIA,2810.0,205.2183331820177,13.692733765202547
1281,Biodeo Solido Himalaya - fresco (40 g)__PRIVATE LABEL__ITALIA,284.0,92.89616818978729,3.0571766902138173
1299,Biodeo Solido Summer Crush - tropicale (40 g)__LASAPONARIA E-COMMERCE__ITALIA,1636.0,194.41125176102662,8.415150795958029
1318,Biodeo Solido Sweet Hug - floreale (40 g)__DISTRIBUTORI__REPUBBLICA CECA,360.0,3.552713678800501e-14,1.0133099161583616e+16
1328,Biodeo Solido Sweet Hug - floreale (40 g)__LASAPONARIA E-COMMERCE__ITALIA,1458.0,192.27284860427693,7.582973938253537
1344,Biodeo refill Alaska - fresco sport (40 ml)__BIOSTORIE__ITALIA,1533.0,182.8623257500367,8.38335613261056
1347,Biodeo refill Alaska - fresco sport (40 ml)__DISTRIBUTORI__ITALIA,484.21635163975924,82.74139018950972,5.852166014261024
1354,Biodeo refill Alaska - fresco sport (40 ml)__E-RETAILERS__ITALIA,614.0,0.0,inf
1371,Biodeo refill Grace - delicato (40 ml)__BIOSTORIE__ITALIA,561.0,93.81043063293548,5.980145237741197
1374,Biodeo refill Grace - delicato (40 ml)__DISTRIBUTORI__ITALIA,409.6584079648,2.431490193752321,168.48038664412934
1380,Biodeo refill Grace - delicato (40 ml)__E-RETAILERS__ITALIA,412.0,0.0,inf
1394,Biodeo refill Grace - delicato (40 ml)__STRUTTURA RICETTIVA__ITALIA,119.0,13.115618542286928,9.073151953628743
1396,Biodeo refill Sunrise - tropicale (40 ml)__BIOSTORIE__ITALIA,1017.0,91.14738086528953,11.157753413705503
1399,Biodeo refill Sunrise - tropicale (40 ml)__DISTRIBUTORI__ITALIA,409.75650349783587,2.6470948859337726,154.79479246294292
1401,Biodeo refill Sunrise - tropicale (40 ml)__DISTRIBUTORI__REPUBBLICA CECA,480.0,84.80917536720231,5.659764971439956
1421,Biodeo refill Sunrise - tropicale (40 ml)__STRUTTURA RICETTIVA__ITALIA,139.0,45.2962367576447,3.068687598568347
1436,Biodeo spray canapa (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1317.0,256.99227574943006,5.1246676428675535
1457,Biospray protettivo - Difesa naturale (100 ml)__DISTRIBUTORI__BULGARIA,201.22646674350315,1.0165310877166995,197.95407063791012
1531,Brufolo Kill - Siero urto localizzato (15 ml)__LASAPONARIA E-COMMERCE__ITALIA,1791.0,175.50111032719582,10.205063641255293
1549,Buono Regalo Negozio__STRUTTURA RICETTIVA__AUSTRIA,130.0,0.0,inf
1550,Buono Regalo Negozio__STRUTTURA RICETTIVA__ITALIA,137.0,25.99999999999997,5.269230769230775
1556,Burro di cacao (100 g)__E-RETAILERS__ITALIA,213.0,21.000000000000043,10.142857142857123
1579,Burro di karitè BIO (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,1773.0,195.1929998663163,9.083317543222817
1624,Burro smagliature ultra-elasticizzante (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,747.0,120.86233864665859,6.180585353257616
1672,Busta carta avana con manico piatto L 25+(11x31) (pz)__PRIVATE LABEL__ITALIA,1000.0,6.543160564869151,152.83134046397925
1673,Busta carta avana con manico piatto L 25+(11x31) (pz)__STRUTTURA RICETTIVA__AUSTRIA,250.0,0.0,inf
1675,Busta carta avana con manico piatto M (18x8x24) (pz)__BIOSTORIE__SPAGNA,500.0,0.0,inf
1679,Busta carta avana con manico piatto M (18x8x24) (pz)__STRUTTURA RICETTIVA__ITALIA,2000.0,0.0,inf
1707,CBD Crema-gel viso Antiage (50 ml)__E-RETAILERS__ITALIA,472.0,21.000000000000014,22.47619047619046
1757,Campione singolo Balsamo Moringa & Girasole (5 ml)__E-RETAILERS__AUSTRIA,3885.062054857291,489.02441676517435,7.9445154917957135
1774,Campione singolo Balsamo Moringa & Limone (5 ml)__0__ITALIA,2400.0,6.392529499304201e-07,3754382361.8823028
1787,Campione singolo Balsamo leave in Moringa & Lino (5 ml)__E-RETAILERS__AUSTRIA,3885.062054857291,489.02441676517435,7.9445154917957135
1920,Campione singolo Crema viso protettiva SPF 30 (3 ml)__DISTRIBUTORI__REPUBBLICA CECA,2500.0,5.327186061979196e-07,4692909109.825951
1921,Campione singolo Crema viso protettiva SPF 30 (3 ml)__E-RETAILERS__AUSTRIA,2500.0,5.327186061979196e-07,4692909109.825951
2002,Campione singolo Shampoo - GIRASOLE E ARANCIO DOLCE (8 ml)__DISTRIBUTORI__REPUBBLICA CECA,1250.0,2.663511221474828e-07,4693053252.119792
2003,Campione singolo Shampoo - GIRASOLE E ARANCIO DOLCE (8 ml)__E-RETAILERS__AUSTRIA,1250.0,2.663511221474828e-07,4693053252.119792
2016,Campione singolo Shampoo - SALVIA E LIMONE (8 ml)__DISTRIBUTORI__REPUBBLICA CECA,1250.0,2.663511221474828e-07,4693053252.119792
2071,Campione singolo Wonder mask hair forza (5 ml)__E-RETAILERS__AUSTRIA,3885.062054857291,489.02441676517435,7.9445154917957135
2132,Campioni Bagnodoccia mediterraneo (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,190.0,18.12302664362744,10.48390005357131
2196,Campioni Balsamo leave in Moringa & Lino (25 pz)__E-RETAILERS__ITALIA,194.0,10.769050196124542,18.014587773935233
2201,Campioni Balsamo leave in Moringa & Lino (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,221.0,72.23373934353019,3.0595121062328676
2219,Campioni Bio Bagnetto corpo e capelli (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,131.0,4.756455113291528,27.54151923644378
2252,Campioni Bio pasta protettiva per il cambio (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,106.0,3.399791794925787,31.178379852026744
2316,Campioni Crema corpo idratante - Sorbetto di fiori e radici (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,173.0,46.51806957100019,3.718984936293441
2336,Campioni Crema corpo nutriente - Soffice di Karitè (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,211.0,59.55427863757296,3.5429864121782764
2355,Campioni Crema notte Deep Care (25 pz)__NEGOZI AL DETTAGLIO__ITALIA,451.0,9.0,50.111111111111114
2389,Campioni Crema viso IDRATANTE - ALOE VERA E ARGAN Linea Argan (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,166.0,0.0,inf
2408,Campioni Crema viso Lift & Defence (25 pz)__NEGOZI AL DETTAGLIO__ITALIA,546.0,16.8461657906436,32.41093592366577
2418,Campioni Crema viso NUTRIENTE - ARGAN E KARITé linea Argan (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,156.0,38.84388160702512,4.016076497663575
2420,Campioni Crema viso NUTRIENTE - ARGAN E KARITé linea Argan (25 pz)__NEGOZI AL DETTAGLIO__ITALIA,246.0,4.737679472250331,51.92415431243884
2450,Campioni Crema viso no-age melagrana (25 pz)__BIOSTORIE__ITALIA,197.0,31.26234997679109,6.301509648067121
2460,Campioni Crema viso no-age melagrana (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,283.0,87.46352199128513,3.2356346229482744
2480,Campioni Crema viso nutriente mirtilla (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,415.0,110.26706813177123,3.763589683041787
2491,Campioni Crema viso protettiva SPF 30 (25 pz)__BIOSTORIE__ITALIA,120.0,10.630702611754245,11.28805916057866
2509,Campioni Crema viso protettiva SPF 30 (25 pz)__NEGOZI AL DETTAGLIO__ITALIA,278.0,15.27180794323256,18.203476695972395
2525,Campioni Deep pure - Gel detergente viso purific (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,191.0,12.747273919330144,14.983595803206592
2555,Campioni Detergente corpo Vaniglia e Carota - Dolce Schiuma (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,102.0,30.92841625625707,3.297938024206609
2577,Campioni Detergente intimo (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,165.0,11.212391115305085,14.715861969421713
2648,Campioni Latte struccante melissa (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,248.0,75.35804553055762,3.290955839604893
2669,Campioni Olio gel struccante (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,420.0,111.14179649557641,3.7789563714377836
2702,Campioni Shampoo - GIRASOLE E ARANCIO DOLCE (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,293.0,63.97970630182397,4.579577133689453
2735,Campioni Shampoo - SALVIA E LIMONE (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,225.0,0.0,inf
2737,Campioni Shampoo - SALVIA E LIMONE (25 pz)__NEGOZI AL DETTAGLIO__ITALIA,732.0,13.336599230777082,54.886555960289485
2766,Campioni Shampoo neutro - EXTRAVERGINE (8 ml) (25 pz)__BIOSTORIE__ITALIA,121.0,33.25744056592438,3.6382835822903576
2784,Campioni Shampoo neutro - EXTRAVERGINE (8 ml) (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,242.0,74.00000000000001,3.2702702702702697
2802,Campioni Siero Urto Smagliature (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,112.0,0.7913222931640256,141.53525177734957
2818,Campioni Stay matte Crema primer opacizzante e levigante (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,227.0,8.904140264612332,25.493758325232662
2836,Campioni Stay pure Crema viso intensiva anti-imperfezioni (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,205.0,28.886698135162202,7.096692015155054
2898,Campioni omaggio (se disponibili) circa:__LASAPONARIA E-COMMERCE__ITALIA,1646.0,63.15723404565001,26.061939299150946
2913,Campioni omaggio MISTI (25 pz)__LASAPONARIA E-COMMERCE__ITALIA,2934.0,259.0606825461662,11.32553180653781
2916,Campioni omaggio MISTI (25 pz)__NEGOZI AL DETTAGLIO__ITALIA,1165.0,222.00091476847038,5.247726124079281
2924,Campioni omaggio MISTI (25 pz)__PRIVATE LABEL__ITALIA,587.0,85.25010355537297,6.885622134390988
2943,"Cartello A3 ""La Saponaria per Pesaro 2024""__NEGOZI AL DETTAGLIO__ITALIA",127.0,28.98777667967822,4.38115697534792
3003,Cheratina vegetale - Attivo capelli ristrutturante spray (100 ml)__CATENA DI NEGOZI__ITALIA,144.55382893798196,43.84558484097057,3.2968844973167455
3007,Cheratina vegetale - Attivo capelli ristrutturante spray (100 ml)__DISTRIBUTORI__REPUBBLICA CECA,490.0,8.558411947210219e-14,5725361235500297.0
3019,Cheratina vegetale - Attivo capelli ristrutturante spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,4978.0,630.8991940158933,7.890325502420276
3037,Cheratina vegetale - Attivo capelli ristrutturante spray (100 ml)__PRIVATE LABEL__ITALIA,412.0,60.098740450511755,6.8553849367152875
3044,Coco silicone (100 ml)__E-RETAILERS__ITALIA,155.0,29.000000000000007,5.344827586206895
3057,Coenzima Q10 R-PET (30 ml)__CATENA DI NEGOZI__ITALIA,947.0,226.0000000000004,4.190265486725656
3077,Coenzima Q10 R-PET (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,3678.0,666.3245250455233,5.5198328468379865
3101,Collagene Vegetale Attivo Puro (30 ml)__CATENA DI NEGOZI__ITALIA,2840.0,840.0000000000003,3.3809523809523796
3125,Collagene Vegetale Attivo Puro (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,11420.0,2802.3432388587316,4.075161044387572
3148,Collagene Vegetale Attivo Puro (30 ml)__PRIVATE LABEL__ITALIA,1633.0,218.1664399187664,7.48511091168762
3156,Collutorio Extra Fresco Menta & Solidago (250 ml)__CATENA DI NEGOZI__ITALIA,210.0,24.518605927007012,8.564924148835354
3171,Collutorio Extra Fresco Menta & Solidago (250 ml)__LASAPONARIA E-COMMERCE__ITALIA,1312.0,384.2249510044709,3.414666321304921
3175,Collutorio Extra Fresco Menta & Solidago (250 ml)__NEGOZI AL DETTAGLIO__ITALIA,1078.0,73.5845252342756,14.649819327744586
3180,Collutorio Extra Fresco Menta & Solidago (250 ml)__PRIVATE LABEL__ITALIA,111.0,13.412560304817461,8.275824859488724
3197,Collutorio Protettivo Arancia & Xilitolo (250 ml)__LASAPONARIA E-COMMERCE__ITALIA,791.0,54.98154934743353,14.38664441777727
3205,Collutorio Protettivo Arancia & Xilitolo (250 ml)__PRIVATE LABEL__ITALIA,109.0,12.871281177779059,8.468465453786937
3222,Conservante NOBACT (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,137.0,45.16396443135754,3.033391814135791
3236,Contorno occhi Lift & restore (15 ml)__DISTRIBUTORI__REPUBBLICA CECA,220.0,58.37678889401706,3.7686211278151927
3250,Contorno occhi Lift & restore (15 ml)__NEGOZI AL DETTAGLIO__ITALIA,3505.0,339.3939818547077,10.327230850841861
3255,Corpo - Cofanetto Holiday Vibes: Crema corpo solida Coccola & Sapone da doccia M__LASAPONARIA E-COMMERCE__ITALIA,112.0,0.0,inf
3256,Corpo - Cofanetto Holiday Vibes: Crema corpo solida Coccola & Sapone da doccia M__PRIVATE LABEL__ITALIA,513.0,87.93987264994522,5.833531304304426
3266,Crema Ravvivaricci modellante - BABASSU BIO E PREBIOTICI (150 ml)__DISTRIBUTORI__REPUBBLICA CECA,240.0,13.576484352890322,17.67762505827998
3271,Crema Ravvivaricci modellante - BABASSU BIO E PREBIOTICI (150 ml)__E-RETAILERS__GRAN BRETAGNA,432.0,0.0,inf
3305,Crema corpo - LIME & ZENZERO (ti auguro un futuro luminoso) (75 ml)__LASAPONARIA E-COMMERCE__ITALIA,7182.0,0.0,inf
3307,Crema corpo - LIME & ZENZERO (ti auguro un futuro luminoso) (75 ml)__NEGOZI AL DETTAGLIO__ITALIA,1654.0,370.0000000000001,4.470270270270269
3332,Crema corpo idratante - Sorbetto di fiori e radici (180 ml)__LASAPONARIA E-COMMERCE__ITALIA,1654.0,401.81439768458364,4.116328358393861
3369,Crema corpo nutriente - Soffice di Karitè (180 ml)__LASAPONARIA E-COMMERCE__ITALIA,3101.0,880.022861808294,3.523772091134069
3439,Crema mani - EXTRAVERGINE (60 ml)__BIOSTORIE__ITALIA,308.0,62.86080469987292,4.899714559343251
3470,Crema mani - MENTA E LIMONE (60 ml)__BIOSTORIE__ITALIA,850.0,62.39972135428903,13.621855699866446
3542,Crema mani MANDORLE & FRUTTI ROSSI (40 ml)__E-RETAILERS__ITALIA,194.0,15.000022499988752,12.933313933372132
3544,Crema mani MANDORLE & FRUTTI ROSSI (40 ml)__LASAPONARIA E-COMMERCE__ITALIA,5104.0,444.8954277581279,11.472358854572999
3545,Crema mani MANDORLE & FRUTTI ROSSI (40 ml)__NEGOZI AL DETTAGLIO__ITALIA,714.0,39.83929953463633,17.922001850942372
3552,"Crema mani e unghie Fitocheratina, ricino e limone (40 ml)__BIOSTORIE__ITALIA",733.0,113.6612697752106,6.448986549681028
3565,"Crema mani e unghie Fitocheratina, ricino e limone (40 ml)__LASAPONARIA E-COMMERCE__ITALIA",6361.0,674.0899813002957,9.436425664908795
3578,Crema notte Deep Care (50 ml)__BIOSTORIE__ITALIA,782.0,126.26311106662095,6.1934162194640425
3581,Crema notte Deep Care (50 ml)__DISTRIBUTORI__ITALIA,135.0,0.0005952960024777885,226777.93809817676
3598,Crema notte Deep Care (50 ml)__NEGOZI AL DETTAGLIO__ITALIA,2026.0,38.0,53.31578947368421
3602,Crema piedi limited edition (100 ml)__BIOSTORIE__ITALIA,204.0,63.066655373627164,3.234672883656797
3603,Crema piedi limited edition (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,469.0,0.0,inf
3620,Crema solida gambe e corpo UP! - Pepe Rosa & Zenzero (80 ml)__LASAPONARIA E-COMMERCE__ITALIA,332.0,81.14703242062146,4.091338772305254
3626,Crema solida gambe e corpo UP! - Pepe Rosa & Zenzero (80 ml)__PRIVATE LABEL__ITALIA,102.0,26.40003772586073,3.863630842469732
3703,Crema solida piedi e corpo EVEREST - Arnica & Ginepro (80 ml)__LASAPONARIA E-COMMERCE__ITALIA,304.0,101.00843941909557,3.009649507984865
3715,Crema viso Lift & Defence (50 ml)__BIOSTORIE__ITALIA,1370.0,103.77211264837089,13.202005481397583
3724,Crema viso Lift & Defence (50 ml)__E-RETAILERS__ITALIA,378.0,9.194847902614233,41.109978544890225
3733,Crema viso Lift & Defence (50 ml)__NEGOZI AL DETTAGLIO__ITALIA,2562.0,235.46345947136314,10.880669152453306
3788,Crema viso idratante Melissa (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,3463.0,540.261404558237,6.409860061781831
3805,Crema viso idratante Melissa (50 ml)__PRIVATE LABEL__ITALIA,405.0,73.48338288075902,5.511450128217296
3811,Crema viso no-age Melagrana (50 ml)__BIOSTORIE__ITALIA,1254.0,269.4484968463363,4.653950623874303
3827,Crema viso no-age Melagrana (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,3504.0,817.6946097813791,4.285218415389626
3843,Crema viso no-age Melagrana (50 ml)__STRUTTURA RICETTIVA__ITALIA,138.0,0.0,inf
3846,Crema viso nutriente Argan e Karitè (50 ml)__BIOSTORIE__ITALIA,400.0,91.94208759732703,4.350564691894476
3899,Crema viso nutriente mirtilla (50 ml)__PRIVATE LABEL__ITALIA,371.0,51.10835016372851,7.259087777466507
3910,Crema viso protettiva anti-age SPF 30 (40 ml)__DISTRIBUTORI__REPUBBLICA CECA,490.0,89.66759810291117,5.464627249607253
3958,Cristalli vegetali - ARGAN BIO E LINO (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,1263.0,115.12512864375044,10.970671780166231
3987,DISPENSER PP NERO H 140 mm__LASAPONARIA E-COMMERCE__ITALIA,236.0,15.086126179097969,15.643512270696846
3995,DIY Cream (250 ml)__BIOSTORIE__ITALIA,531.0,149.698006643863,3.547141420949367
4004,DIY Cream (250 ml)__LASAPONARIA E-COMMERCE__ITALIA,1740.0,396.1715671315528,4.392036542648239
4046,Deep pure - Gel detergente viso purificante (100 ml)__E-RETAILERS__GRAN BRETAGNA,108.0,2.301269839908054e-08,4693061114.654641
4053,Deep pure - Gel detergente viso purificante (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,2634.0,389.46050136158897,6.763201892852546
4066,Deep pure - Gel detergente viso purificante (100 ml)__PRIVATE LABEL__GRAN BRETAGNA,192.0,0.00044736769038846336,429177.17154155765
