,Key,Quantità_x,Quantità_y,Differenza
4068,Deep pure - Gel detergente viso purificante (100 ml)__STRUTTURA RICETTIVA__AUSTRIA,106.0,24.72291969598478,4.2875194881296865
4081,Dentifricio Lenitivo Bimbi Fragola (75 ml)__DISTRIBUTORI__REPUBBLICA CECA,2135.0,319.4377082945313,6.68361919886886
4095,Dentifricio Lenitivo Bimbi Fragola (75 ml)__LASAPONARIA E-COMMERCE__ITALIA,2485.0,7.162256446465477,346.95769672228505
4111,Dentifricio Lenitivo Bimbi Fragola (75 ml)__PRIVATE LABEL__ITALIA,267.0,73.10810407732782,3.6521258945190134
4136,Dentifricio Protettivo Limone & Zenzero (75 ml)__LASAPONARIA E-COMMERCE__ITALIA,2780.0,405.51400106662015,6.855496956178551
4150,Dentifricio Protettivo Limone & Zenzero (75 ml)__PRIVATE LABEL__ITALIA,335.0,68.31851363396132,4.9035024648643795
4156,Dentifricio WonderWhite Menta & Carbone (75 ml)__BIOSTORIE__ITALIA,1327.0,426.1934397964026,3.113609633770813
4181,Dentifricio WonderWhite Menta & Carbone (75 ml)__LASAPONARIA E-COMMERCE__ITALIA,9646.0,221.40224399879958,43.56776076782808
4198,Dentifricio WonderWhite Menta & Carbone (75 ml)__PRIVATE LABEL__ITALIA,443.0,116.54556919218246,3.8010883045197326
4199,Dentifricio WonderWhite Menta & Carbone (75 ml)__STRUTTURA RICETTIVA__AUSTRIA,132.0,42.672249636971536,3.093345233095803
4210,Detergente corpo Iris e Zenzero - Succo di fiori (200 ml)__E-RETAILERS__AUSTRIA,108.0,27.000067499966267,3.9999900000299973
4222,Detergente corpo Iris e Zenzero - Succo di fiori (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,1500.0,491.21048591931725,3.0536807397193457
4246,Detergente corpo Vaniglia e Carota - Dolce Schiuma (200 ml)__E-RETAILERS__ITALIA,331.0,72.00000000000006,4.597222222222219
4274,Detergente intimo - bardana e calendula (200 ml)__DISTRIBUTORI__REPUBBLICA CECA,2268.0,621.2193119948488,3.650884568795901
4286,Detergente intimo - bardana e calendula (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,2764.0,323.5176637962217,8.543582961024956
4312,Detergente viso solido lenitivo - No Stress (70 g)__E-RETAILERS__ITALIA,514.0,121.00000000000001,4.24793388429752
4316,Detergente viso solido lenitivo - No Stress (70 g)__LASAPONARIA E-COMMERCE__ITALIA,1916.0,229.28367092094197,8.35646076453759
4327,Detergente viso solido lenitivo - No Stress (70 g)__PRIVATE LABEL__ITALIA,221.0,41.95191274019759,5.2679362051647685
4332,Detergente viso solido purificante - Bye Bye Impurità (70 g)__BIOSTORIE__ITALIA,705.0,127.0163779359192,5.550465313659616
4335,Detergente viso solido purificante - Bye Bye Impurità (70 g)__DISTRIBUTORI__ITALIA,122.39991413477803,16.366788879710757,7.478553981136289
4349,Detergente viso solido purificante - Bye Bye Impurità (70 g)__LASAPONARIA E-COMMERCE__ITALIA,2272.0,589.3850175826095,3.8548655500587974
4432,Doccia shampoo semi di lino (100 g)__BIOSTORIE__ITALIA,334.0,100.65901462766934,3.318133018045554
4450,Doccia shampoo semi di lino (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2098.0,48.401262388965314,43.34597687018819
4455,Doccia shampoo semi di lino (100 g)__NEGOZI AL DETTAGLIO__ITALIA,1394.0,172.0418681433321,8.102678813267861
4468,Dopopuntura - stop al prurito (9 ml)__DISTRIBUTORI__BULGARIA,191.2615393859747,1.1794880968616064,162.15639640186728
4477,Dopopuntura - stop al prurito (9 ml)__E-RETAILERS__NORVEGIA,106.0,15.728936964376945,6.739171263771345
4497,Eco Marsiglia - bucato a mano (200 g)__CATENA DI NEGOZI__ITALIA,392.0,98.00000000000009,3.9999999999999964
4506,Eco Marsiglia - bucato a mano (200 g)__LASAPONARIA E-COMMERCE__ITALIA,1686.0,309.09962201964794,5.454552124598941
4535,Eco-Bagnodoccia in polvere - energizzante e tonific (MANDARINO E VITAMIN) (25 g)__LASAPONARIA E-COMMERCE__ITALIA,1475.0,419.39485728169683,3.516972071522756
4542,Eco-Bagnodoccia in polvere - energizzante e tonific (MANDARINO E VITAMIN) (25 g)__PRIVATE LABEL__ITALIA,263.0,14.35987615709988,18.31492118196063
4564,Eco-Bagnodoccia in polvere - vellutante e nutriente (CALENDULA & ROSA MO) (25 g)__LASAPONARIA E-COMMERCE__ITALIA,1830.0,528.4685001415934,3.4628364784460857
4574,Eco-Bagnodoccia in polvere - vellutante e nutriente (CALENDULA & ROSA MO) (25 g)__PRIVATE LABEL__ITALIA,339.0,19.740928291688228,17.17244472959934
4582,Eco-Sapone mani in polvere - addolcente e nutriente (POMPELMO & MAND. DO (25g)__DISTRIBUTORI__REPUBBLICA CECA,120.0,7.105427357601002e-15,1.688849860263936e+16
4593,Eco-Sapone mani in polvere - addolcente e nutriente (POMPELMO & MAND. DO (25g)__LASAPONARIA E-COMMERCE__ITALIA,1964.0,248.293019585742,7.910008921220518
4601,Eco-Sapone mani in polvere - addolcente e nutriente (POMPELMO & MAND. DO (25g)__PRIVATE LABEL__ITALIA,333.0,17.51315318468127,19.01428009499024
4620,Eco-Sapone mani in polvere - rinfrescante e igienizzante (TEA TREE & LAV (25 g)__LASAPONARIA E-COMMERCE__ITALIA,1615.0,369.3697809066491,4.372312201707046
4628,Eco-Sapone mani in polvere - rinfrescante e igienizzante (TEA TREE & LAV (25 g)__PRIVATE LABEL__ITALIA,355.0,61.251248749462384,5.795800204042631
4647,Eco-Shampoo in polvere - lucidante e seboregolatore (TEA TREE) (25 g)__LASAPONARIA E-COMMERCE__ITALIA,1081.0,342.0454219549841,3.1603989722226666
4657,Eco-Shampoo in polvere - lucidante e seboregolatore (TEA TREE) (25 g)__PRIVATE LABEL__ITALIA,200.0,12.003614547060309,16.66164797410794
4669,Eco-Shampoo in polvere - rinforzante e idratante (COCCO & ACIDO IALURONI) (25 g)__E-RETAILERS__ITALIA,609.0,161.0000000000001,3.782608695652171
4674,Eco-Shampoo in polvere - rinforzante e idratante (COCCO & ACIDO IALURONI) (25 g)__LASAPONARIA E-COMMERCE__ITALIA,1592.0,417.9713885146871,3.8088731519575263
4686,Eco-Shampoo in polvere - rinforzante e idratante (COCCO & ACIDO IALURONI) (25 g)__PRIVATE LABEL__ITALIA,272.0,37.31620748733504,7.289057980833546
4694,Ecofermentato Attivatore Attivo Puro (30 ml)__CATENA DI NEGOZI__ITALIA,1049.0,299.0000000000003,3.5083612040133745
4711,Ecofermentato Attivatore Attivo Puro (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,5042.0,482.39411487417397,10.4520346424938
4733,Econea - Detergente intimo - bardana e calendula (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,750.0,198.26402276394361,3.7828345735371376
4735,"Econea - Organic deodorant Soft - Iris, Bardana, Calendula (50 ml)__LASAPONARIA E-COMMERCE__ITALIA",254.0,1.3550317587235327e-12,187449481065501.47
4737,Econea - Sapone all'olio extrav. d'oliva - ROSA e KARITE' (100 g)__LASAPONARIA E-COMMERCE__ITALIA,757.0,7.729429721869842,97.93736759881848
4744,Emergency - Cofanetto solidale: Crema Corpo AHA & Gel doccia rivitalizzante__NEGOZI AL DETTAGLIO__ITALIA,203.0,30.000000000000004,6.766666666666666
4753,Emergency - Crema corpo AHA levigante (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1841.0,325.8786107146043,5.6493428518151445
4763,Emergency - Gel doccia rivitalizzante (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1749.0,347.7439061781791,5.0295633336097545
4783,Espositore Ecopowder__LASAPONARIA E-COMMERCE__ITALIA,121.0,4.887256419915744,24.758267134689454
4787,Espositore Ecopowder__PRIVATE LABEL__ITALIA,129.0,10.655548782156867,12.106368488126632
4813,Espositore da banco attivi puri (9 alloggiamenti)__LASAPONARIA E-COMMERCE__ITALIA,102.0,6.178772135759341,16.508134263388676
4898,Estratto glicerico uva rossa bio (30 ml)__E-RETAILERS__ITALIA,170.0,48.000000000000014,3.5416666666666656
4913,Estratto liposolubile di arnica (30 ml)__E-RETAILERS__ITALIA,124.0,35.00000000000001,3.5428571428571423
4933,Estratto liposolubile di calendula (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,193.0,26.19795196524563,7.366988085787585
4991,Estratto liposolubile di rusco (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,187.0,37.84593389991325,4.941085626121348
5009,FIOCCO DI NEVE Lanterna: Burro cacao all'acido ialuronico & crema mani menta__E-RETAILERS__ITALIA,150.0,0.0,inf
5012,FIOCCO DI NEVE Lanterna: Burro cacao all'acido ialuronico & crema mani menta__NEGOZI AL DETTAGLIO__ITALIA,247.0,55.000059999970006,4.490904191743331
5019,"FLACONE 100 ml VETRO AMBRA TR LU H 56,2 mm__LASAPONARIA E-COMMERCE__ITALIA",528.0,136.51694613176005,3.867651708897722
5032,"FLACONE 200 ml GREEN HDPE AVORIO OP H 149,1 mm__LASAPONARIA E-COMMERCE__ITALIA",1287.0,365.85011436594596,3.5178340786649662
5034,"FLACONE 200 ml GREEN HDPE AVORIO OP H 149,1 mm__NEGOZI AL DETTAGLIO__ITALIA",194.0,45.00000000000001,4.31111111111111
5040,FLACONE 30 ml PET AMBRA TR LU H 74 mm__BIOSTORIE__ITALIA,198.0,30.118004093627235,6.574140815722097
5051,Fascia capelli La Saponaria__BIOSTORIE__ITALIA,223.0,0.0,inf
5057,Fascia capelli La Saponaria__NEGOZI AL DETTAGLIO__ITALIA,207.0,64.66864675283678,3.2009329156237474
5061,Fitocell In - Integratore alimentare inestetismi della cellulite (30 cp)__BIOSTORIE__ITALIA,565.0,51.97469515345564,10.870674629871973
5083,Fitocell Out - Crema forte inestetismi cellulite (150 ml)__BIOSTORIE__ITALIA,642.0,75.2058489086289,8.536570084861296
5084,Fitocell Out - Crema forte inestetismi cellulite (150 ml)__CATENA DI NEGOZI__ITALIA,144.0,24.00000000000001,5.999999999999997
5097,Fitocell Out - Crema forte inestetismi cellulite (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,550.0,126.95634073654323,4.332197957259551
5142,Fitoretinolo Attivo Puro (30 ml)__BIOSTORIE__ITALIA,1245.0,169.6410681407089,7.339024763551558
5165,Fitoretinolo Attivo Puro (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,6116.0,1068.2857188907465,5.725060151838914
5195,Flacone refill alluminio -  Eco-Bagnodoccia__LASAPONARIA E-COMMERCE__ITALIA,487.0,82.25838194663287,5.920369310399919
5201,Flacone refill alluminio -  Eco-Bagnodoccia__PRIVATE LABEL__ITALIA,134.0,3.8762271674093984,34.56969734040544
5204,Flacone refill alluminio -  Eco-Bagnodoccia__STRUTTURA RICETTIVA__SVIZZERA,330.0,96.18271715511531,3.430969822445378
5213,Flacone refill alluminio -  Eco-Sapone mani__LASAPONARIA E-COMMERCE__ITALIA,380.0,74.03847102005638,5.1324668751879186
5219,Flacone refill alluminio -  Eco-Sapone mani__PRIVATE LABEL__ITALIA,207.0,1.3570970336634147,152.53146596394362
5229,Flacone refill alluminio -  Eco-Shampoo__LASAPONARIA E-COMMERCE__ITALIA,265.0,38.18146937116637,6.940539595894152
5238,Flacone refill alluminio - Amore limited edition__BIOSTORIE__ITALIA,219.0,27.79011963457771,7.8804986405136015
5244,Flacone refill alluminio - Amore limited edition__LASAPONARIA E-COMMERCE__ITALIA,347.0,32.616459734682586,10.638800250629865
5257,Flacone refill alluminio - keep the sea plastic free__LASAPONARIA E-COMMERCE__ITALIA,215.0,0.0,inf
5263,Flacone refill alluminio - keep the sea plastic free__STRUTTURA RICETTIVA__SVIZZERA,192.0,12.096496255289837,15.87236468709175
5297,GINESTRA - Bagnodoccia rivitalizzante e idratante per Pesaro 2024 (200 ml)__NEGOZI AL DETTAGLIO__ITALIA,1137.0,224.61092332282027,5.062086844128483
5302,GUADO Blu - BioSapone mani nutriente e protettivo per Pesaro 2024 (100 g)__BIOSTORIE__ITALIA,481.0,120.83969343750101,3.9804801412275674
5310,GUADO Blu - BioSapone mani nutriente e protettivo per Pesaro 2024 (100 g)__NEGOZI AL DETTAGLIO__ITALIA,1157.0,198.6365533274251,5.824708396409014
5333,Gel di aloe bio (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,384.0,33.52927702428204,11.452677602380321
5358,Gel esfoliante viso Wonderscrub (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1539.0,430.8035651682039,3.572393834296867
5366,Gel esfoliante viso Wonderscrub (100 ml)__PRIVATE LABEL__ITALIA,183.0,22.469312734570053,8.14444136150396
5410,Guida Attivi Puri (50 pz)__LASAPONARIA E-COMMERCE__ITALIA,113.0,4.773118525545653,23.674249737404555
5436,Idro-gel viso illuminante shine (50 ml)__BIOSTORIE__ITALIA,252.0,83.42060937037374,3.020836240612456
5452,Idro-gel viso illuminante shine (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,751.0,185.99999997764021,4.037634409087531
5480,Idrolato camomilla bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1856.0,103.8146754917754,17.87801186304377
5521,Idrolato elicriso bio Re-Bottle spray (100 ml)__PRIVATE LABEL__ITALIA,122.0,30.494348050368664,4.000741376680295
5536,Idrolato fiori d'arancio bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1623.0,258.92350930796795,6.268260477149553
5548,Idrolato fiori d'arancio bio Re-Bottle spray (100 ml)__PRIVATE LABEL__ITALIA,235.0,49.084972168115435,4.787616038471568
5563,Idrolato geranio bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,399.0,120.96020739144434,3.2986054555014075
5567,Idrolato geranio bio Re-Bottle spray (100 ml)__NEGOZI AL DETTAGLIO__ITALIA,448.0,2.0,224.0
5588,Idrolato hamamelis bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1629.0,215.7625045737003,7.549967976217874
5599,Idrolato hamamelis bio Re-Bottle spray (100 ml)__PRIVATE LABEL__ITALIA,229.0,52.589170450115866,4.35450869523072
5617,Idrolato lavanda bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,1648.0,404.0209706906202,4.07899618968531
5629,Idrolato lavanda bio Re-Bottle spray (100 ml)__PRIVATE LABEL__ITALIA,182.0,25.09132777727976,7.253502150842783
5653,Idrolato rosa bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,4010.0,304.60795512359414,13.164462492034883
5686,Idrolato rosmarino bio Re-Bottle spray (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,2804.0,310.76378521263206,9.022930384508722
5698,Idrolato rosmarino bio Re-Bottle spray (100 ml)__PRIVATE LABEL__ITALIA,301.0,71.73214717617697,4.19616604060007
5702,Idrolato salvia bio Re-Bottle spray (100 ml)__BIOSTORIE__ITALIA,121.0,6.500651411867873,18.61351922041184
5723,Idrolato salvia bio Re-Bottle spray (100 ml)__PRIVATE LABEL__ITALIA,116.0,23.149267097066925,5.010957777350002
5748,Integratore alimentare PROAGE - rughe ed elasticità (30 cp)__BIOSTORIE__ITALIA,107.0,22.48347417960163,4.759050987639485
5775,Integratore alimentare SUN VITAMIN - protezione e pigmentazione (30 cps)__BIOSTORIE__ITALIA,130.0,6.2488777073116255,20.80373566086769
5786,Integratore alimentare SUN VITAMIN - protezione e pigmentazione (30 cps)__NEGOZI AL DETTAGLIO__ITALIA,523.0,171.64523244375857,3.046982386600028
5800,Integratore alimentare capelli e unghie HAIR VITAMIN -  forza e crescita (30 cp)__LASAPONARIA E-COMMERCE__ITALIA,1024.0,271.13881260769284,3.7766632897430736
5817,Latte solare SPF 20 - media protezione (125 ml)__DISTRIBUTORI__REPUBBLICA CECA,540.0,156.83051395279966,3.4432074880690666
5818,Latte solare SPF 20 - media protezione (125 ml)__E-RETAILERS__AUSTRIA,139.0,43.77552036822864,3.1752906380270765
5821,Latte solare SPF 20 - media protezione (125 ml)__E-RETAILERS__ITALIA,219.0,64.40304764905677,3.4004601955076486
5833,Latte solare SPF 20 - media protezione (125 ml)__NEGOZI AL DETTAGLIO__ITALIA,868.0,243.5474580236666,3.5639871056081915
5846,Latte solare SPF 30 - alta protezione (125 ml)__DISTRIBUTORI__REPUBBLICA CECA,1920.0,367.53380562542543,5.224009249251975
5863,Latte solare SPF 30 - alta protezione (125 ml)__NEGOZI AL DETTAGLIO__ITALIA,1506.0,87.38135384520773,17.234798200401123
5869,Latte solare SPF 50+ - protezione molto alta (125 ml)__BIOSTORIE__ITALIA,1223.0,303.5270994900731,4.0292942608901985
5870,Latte solare SPF 50+ - protezione molto alta (125 ml)__BIOSTORIE__SPAGNA,121.0,2.0000000000000115,60.49999999999965
5872,Latte solare SPF 50+ - protezione molto alta (125 ml)__DISTRIBUTORI__BULGARIA,135.13733457763487,0.0,inf
5876,Latte solare SPF 50+ - protezione molto alta (125 ml)__DISTRIBUTORI__REPUBBLICA CECA,2160.0,236.88951850291545,9.118174639598571
5880,Latte solare SPF 50+ - protezione molto alta (125 ml)__E-RETAILERS__ITALIA,1445.7114642119964,13.726556805625716,105.32222207534838
5885,Latte solare SPF 50+ - protezione molto alta (125 ml)__GAS__ITALIA,109.0,2.0016120880182595,54.456105982012666
5892,Latte solare SPF 50+ - protezione molto alta (125 ml)__NEGOZI AL DETTAGLIO__ITALIA,2795.0,495.74983419097055,5.637924225554703
5900,Latte struccante melissa (150 ml)__BIOSTORIE__ITALIA,647.0,29.079895031484764,22.24904867433304
5917,Latte struccante melissa (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1680.0,455.82007549642753,3.6856647837863097
5959,"Limetta unghie 2 in 1, grana 180-240 Christmas__E-RETAILERS__ITALIA",279.0,0.0,inf
5961,"Limetta unghie 2 in 1, grana 180-240 Christmas__LASAPONARIA E-COMMERCE__ITALIA",9490.0,0.0,inf
5977,"Locandina A3 ""Linea pelli impure""/""Doppia detersione""__LASAPONARIA E-COMMERCE__ITALIA",207.0,59.06125808017509,3.50483560169002
6036,Lozione Anti-caduta (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,1231.0,364.3308250593028,3.378797277994877
6064,Lozione capelli detox (30 ml)__E-RETAILERS__ITALIA,142.0,29.138275979241815,4.873315089100027
6102,Lozione capelli lenitiva (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,478.0,140.9397382944905,3.391520417053915
6125,Lozione cute lenitiva e idratante (5 ml x10)__LASAPONARIA E-COMMERCE__ITALIA,443.0,51.42171351540486,8.61503768961893
6148,Mani - Cofanetto Holiday Vibes: Crema mani & Sapone mani Mandorle e Frutti rossi__LASAPONARIA E-COMMERCE__ITALIA,1424.0,0.0,inf
6149,Mani - Cofanetto Holiday Vibes: Crema mani & Sapone mani Mandorle e Frutti rossi__NEGOZI AL DETTAGLIO__ITALIA,133.0,23.000022499988745,5.782603038760726
6157,Mani - Cofanetto Zero Waste: Crema mani e unghie & Flacone all e sapone pompelmo__NEGOZI AL DETTAGLIO__ITALIA,232.0,57.0000449999775,4.070172225304236
6162,Maschera viso anti-age - Forever Young (35 ml)__LASAPONARIA E-COMMERCE__ITALIA,195.0,0.0,inf
6196,Maschera viso anti-age - Forever Young (50 ml)__PRIVATE LABEL__ITALIA,181.0,50.40267759215795,3.5910790586284533
6223,Maschera viso peel-off (13 g)__LASAPONARIA E-COMMERCE__ITALIA,1659.0,536.7588377837573,3.0907735154392695
6244,Maschera viso purificante - Bye Bye Impurità (50 ml)__BIOSTORIE__ITALIA,392.0,128.74395941601063,3.0448030476779855
6257,Maschera viso purificante - Bye Bye Impurità (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,365.0,18.60812657798947,19.615085832000865
6269,Maticao LAMPONE - balsamo labbra temperabile (box segnalibro)__BIOSTORIE__ITALIA,196.20007820750683,0.0,inf
6274,Maticao LAMPONE - balsamo labbra temperabile (box segnalibro)__LASAPONARIA E-COMMERCE__ITALIA,8782.0,337.0654063875959,26.054290453946688
6275,Maticao LAMPONE - balsamo labbra temperabile (box segnalibro)__NEGOZI AL DETTAGLIO__ITALIA,1028.0,29.0,35.44827586206897
6285,Maticao PESCA - balsamo labbra temperabile (box segnalibro)__E-RETAILERS__ITALIA,304.0,63.000000000000014,4.825396825396824
6288,Maticao PESCA - balsamo labbra temperabile (box segnalibro)__LASAPONARIA E-COMMERCE__ITALIA,8089.0,237.1527646348237,34.108815945939874
6291,Maticao PESCA - balsamo labbra temperabile (box segnalibro)__NEGOZI AL DETTAGLIO__ITALIA,1966.0,22.0,89.36363636363636
6302,Maticao VIOLETTA - balsamo labbra temperabile  (box segnalibro)__DISTRIBUTORI__REPUBBLICA CECA,110.0,4.767392442963985e-13,230734099019569.6
6305,Maticao VIOLETTA - balsamo labbra temperabile  (box segnalibro)__LASAPONARIA E-COMMERCE__ITALIA,8793.0,260.7747143540232,33.71875997173091
6323,Matita occhi nera eco - extreme black__LASAPONARIA E-COMMERCE__ITALIA,3017.0,538.5038207864689,5.60256006279354
6330,Matita occhi nera eco - extreme black__STRUTTURA RICETTIVA__AUSTRIA,105.03504742988532,0.017707875175053102,5931.544377377301
6341,Maxi Bagnodoccia mediterraneo (1000 ml)__LASAPONARIA E-COMMERCE__ITALIA,348.0,104.70006648679788,3.3237801242836933
6371,Minikit viso luce__BIOSTORIE__ITALIA,248.0,0.0,inf
6441,Mousse detergente mirtilla (150 ml)__E-RETAILERS__GRAN BRETAGNA,312.0,6.64832487320219e-08,4692911461.917234
6451,Mousse detergente mirtilla (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,9323.0,1687.4369976822468,5.524947013017649
6467,Mousse detergente mirtilla (150 ml)__PRIVATE LABEL__GRAN BRETAGNA,312.0,6.64832487320219e-08,4692911461.917234
6499,Niacinamide + Zinco (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,9973.0,1649.2499597224476,6.046991204218891
6524,OE arancio dolce BIO (10 ml)__DISTRIBUTORI__ITALIA,275.0,52.63122412539949,5.22503522518844
6528,OE arancio dolce BIO (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,674.0,146.82991776004422,4.590345144110752
6530,OE arancio dolce BIO (10 ml)__NEGOZI AL DETTAGLIO__ITALIA,319.0,0.0,inf
6541,OE cannella (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,210.0,63.03986038894239,3.331225651585285
6570,OE limone BIO (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,431.0,70.93510467322011,6.0759760909003635
6582,OE menta BIO (10 ml)__E-RETAILERS__ITALIA,128.0,8.402717399636806,15.233167309129376
6588,OE menta BIO (10 ml)__NEGOZI AL DETTAGLIO__ITALIA,344.0,100.47514968903019,3.4237321473486464
6606,OE rosmarino BIO (10 ml)__BIOSTORIE__ITALIA,317.0,100.5283349922392,3.153339802399716
6615,OE rosmarino BIO (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,500.0,120.59018401115304,4.146274459235889
6632,OE tea tree BIO (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,1077.0,302.2185890918075,3.5636457811429683
6646,OLIVA - Crema mani e corpo tonificante e levigante per Pesaro 2024 (75 ml)__NEGOZI AL DETTAGLIO__ITALIA,1035.0,223.0974994779018,4.639227254550733
6654,Olio capelli protettivo 3 in 1 - Aloha (125 ml)__BIOSTORIE__SPAGNA,122.0,4.981829697489678,24.48899448760267
6670,Olio capelli protettivo 3 in 1 - Aloha (125 ml)__LASAPONARIA E-COMMERCE__ITALIA,176.0,51.045675800975154,3.447892446095067
6697,Olio di argania spinosa bio (50 ml)__CATENA DI NEGOZI__ITALIA,595.0,123.00000000000011,4.837398373983735
6709,Olio di argania spinosa bio (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,809.0,219.9563726755271,3.6780020972313996
6727,Olio di avocado (100 ml)__BIOSTORIE__ITALIA,251.0,40.73921873150904,6.1611392612659115
6735,Olio di avocado (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,377.0,78.96564430002385,4.774228125938132
6796,Olio di cocco bio ai fiori di Tiarè (150ml)__CATENA DI NEGOZI__ITALIA,480.0,144.00000000000006,3.333333333333332
6837,Olio di germe di grano (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,172.0,40.404261790299685,4.256976674705489
6854,Olio di jojoba (100 ml)__E-RETAILERS__ITALIA,1250.0,220.0000000000001,5.681818181818179
6875,Olio di macadamia (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,289.0,30.597368802550143,9.445256612258543
6889,Olio di mandorla (1 L)__E-RETAILERS__ITALIA,908.0,242.08532139414874,3.7507437244476676
6892,Olio di mandorla (1 L)__LASAPONARIA E-COMMERCE__ITALIA,118.0,38.811770867288075,3.0403147643916073
6914,Olio di mandorla (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,506.0,95.26798549943106,5.311333050104453
6966,Olio di neem (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,376.0,55.91782201484691,6.724153167127416
